timestamp,humedad_suelo
2025-06-17 16:52:44,26.0
2025-06-17 16:52:56,25.0
2025-06-17 16:52:59,26.0
2025-06-17 16:53:01,26.0
2025-06-17 16:53:04,26.0
2025-06-17 16:53:07,26.0
2025-06-17 16:53:09,27.0
2025-06-17 16:53:11,26.0
2025-06-17 16:53:14,27.0
2025-06-17 16:53:17,26.0
2025-06-17 16:53:19,27.0
2025-06-17 16:53:22,27.0
2025-06-17 16:53:24,27.0
2025-06-17 16:53:27,27.0
2025-06-17 16:53:30,27.0
2025-06-17 16:53:33,27.0
2025-06-17 16:53:40,27.0
2025-06-17 16:53:43,27.0
2025-06-17 16:53:46,27.0
2025-06-17 16:53:48,28.0
2025-06-17 16:53:51,28.0
2025-06-17 16:53:54,27.0
2025-06-17 16:53:59,28.0
2025-06-17 16:54:03,28.0
2025-06-17 16:54:06,28.0
2025-06-17 16:54:10,28.0
2025-06-17 16:54:14,28.0
2025-06-17 16:54:17,28.0
2025-06-17 16:54:21,28.0
2025-06-17 16:54:25,28.0
2025-06-17 16:54:28,28.0
2025-06-17 16:54:30,29.0
2025-06-17 16:54:33,28.0
2025-06-17 16:54:35,28.0
2025-06-17 16:54:38,28.0
2025-06-17 16:54:41,28.0
2025-06-17 16:54:44,28.0
2025-06-17 16:54:47,29.0
2025-06-17 16:54:51,28.0
2025-06-17 16:54:54,28.0
2025-06-17 16:54:57,29.0
2025-06-17 16:55:01,29.0
2025-06-17 16:55:06,29.0
2025-06-17 16:55:08,30.0
2025-06-17 16:55:11,29.0
2025-06-17 16:55:14,29.0
2025-06-17 16:55:16,29.0
2025-06-17 16:55:19,29.0
2025-06-17 16:55:22,29.0
2025-06-17 16:55:24,29.0
2025-06-17 16:55:27,30.0
2025-06-17 16:55:30,30.0
2025-06-17 16:55:32,30.0
2025-06-17 16:55:35,30.0
2025-06-17 16:55:40,30.0
2025-06-17 16:55:45,29.0
2025-06-17 16:55:49,30.0
2025-06-17 16:55:53,29.0
2025-06-17 16:55:56,30.0
2025-06-17 16:55:59,30.0
2025-06-17 16:56:02,29.0
2025-06-17 16:56:05,30.0
2025-06-17 16:56:08,29.0
2025-06-17 16:56:13,30.0
2025-06-17 16:56:16,30.0
2025-06-17 16:56:19,30.0
2025-06-17 16:56:22,29.0
2025-06-17 16:58:16,31.0
2025-06-17 16:58:18,31.0
2025-06-17 16:58:21,31.0
2025-06-17 16:58:24,31.0
2025-06-17 16:58:26,31.0
2025-06-17 16:58:29,31.0
2025-06-17 16:58:31,31.0
2025-06-17 16:58:34,32.0
2025-06-17 16:58:38,31.0
2025-06-17 16:58:41,31.0
2025-06-17 16:58:44,31.0
2025-06-17 16:58:47,31.0
2025-06-17 16:58:49,31.0
2025-06-17 16:58:52,31.0
2025-06-17 16:58:54,31.0
2025-06-17 16:58:57,31.0
2025-06-17 16:59:00,31.0
2025-06-17 16:59:02,31.0
2025-06-17 16:59:04,32.0
2025-06-17 16:59:07,32.0
2025-06-17 16:59:09,31.0
2025-06-17 16:59:11,31.0
2025-06-17 16:59:14,31.0
